According to Peter Griffin there are two type's of people: Bullies and nerds. I'm a bully. Fuck nerds.	1
@Chlowweee nvr bully its for your own good	0
@PerezHilton as an anti-bullying advocate I'm surprised you support #pumpedupkicks. Are shootings really the way to get back at bullies?	0
@bellathorne143 u never noticed me or my tweets against i being bullied	1
@R3al3stOf_emAll that's gay chill with that before I have to bully you....	0
#TNARIGHTNOW &gt;  6 Man Anything goes Bound For Glory Series Match &gt;  AJ Styles & Beer Money Vs. Bully Ray & Scott Steiner & Gunner	0
Reblog if you are against bullying - › this must have more notes http://t.co/qSGPUwK	0
Q: Remember how you always bullied me in primary? Are you A: Lmaooo Bully? Me? Hehe uzo shayiwa wumphakathi yaz   http://t.co/NWY9bX6	0
@jSoMsIhTuHa I am no bully!	1
@katiestars Bullying the opposition is what NY fans do, unfortunately...	1
I get along with all the pretty confident girls we on the same wavelength...its those fuggin Shrek looking Bishes that try to bully me lol	1
hates intolerance, ignorance & bullying...	0
#Education When Bullies Attack Self-Defense Book for Kids with Optional Video http://t.co/jlJ6fps	0
@MzLoveNSN3D aww i get bullied to!	1
@HPcuriosidades harry sofrendo bullying no teu wallpaper	0
accommodation lodge . http://t.co/vwAGLmI Staring down the bully-boys	0
Happy to announce my daughter didnt get starred down by the big bully at the bus stop today. Glad I didnt have to whoop her ass! #goodday!!	0
@N3rdtacular @neurogoddess @ScrappyNatalie @kcampbellicious was Jeff this bad of a Bully on Season 11 #SoOverJeffBB13	1
@Arngrim OMG! That's Messed UP!! Although not on that scale I DO know what it's like to have the teacher take the side of the bully over me.	1
I'm such a bully .. *	1
America must lead responsibly. Therefore, American political class must not comprise just the angry, the bully, the arrogant, or the fool.	0
"I'm a bully wit the bucks Don't let the patent leather shoes fool u young'un I got the fully in the tux"	0
People Really Get Bullied All Youu Gotta Do is Take up For Yourself Rs	0
@AGreeneAMB Wassup BULLY!!! lol	1
@KASmua right! I had a very cruel little boy who went way beyond bullying me in the 3rd grade & no one would help me!	1
Lmbo! At Tom Joyner talking bout BBW  called Tammy the Big Red Bully.	1
I'm not a man, only know how to bully people :(	1
Minnesota gay teens bullied by adults, peers, say activists - Reuters http://t.co/EG3ZFHL	0
@MelissaRyan Look at what DC Public Schools are doing for bullying LGBT students now that @m_rhee is gone. http://t.co/ZegLmS7	0
bullying is not ok one of my friends just killed himself becuase of all of these bullies r.i.p chris :( u will be missed	1
NJ schools prepare to implement bullying law  Download Free EBook	0
@Nike_Kidd lmao nha even when im nic you till a bully	0
"I hope you get bullied so much you die!" - @shhhhlerae	0
Member all those nerdy kids that you bullied in grade school? They are the exact same people you'll be working for	0
@ariellemimi back to cyber-bullying.	0
@StopBullying Courage is fire, and bullying is smoke	0
@RafayAgha I don't like people being bullied. I am the voice for the voiceless.	0
It's easy to bully, but the really strong help others. #AGAINSTBULLYING	0
“@YoungGrill: @BFLYDIEHARD @preciselikex bully,& X.  On a weekend get away http://t.co/ONnNRkc http://t.co/yD9db0f” lmao, we on the rise b	0
@chill_yo808 lmao yoo yu was suppose to be here to help me bully them	0
@heethighs why is stephanie bullying you :( she's such meanface	1
6th grader:"What do U do w/these girls who think they're better than everyone?" My reply @ Education.com http://t.co/wF6yWUL #bullying	0
Bullying Law Puts New Jersey Schools on Spot: http://t.co/UwtK6mz	0
@SwagWhite well, that comment was not bullying. If I say fat people need to lose weight so they can be healthy it's a matter of fact.	1
70. I used to be bullied badly at school #100factsaboutme	1
Just watched Big Brother don't know why ... Jeff is a asshole bully and @CBS #BB13 isn't worth watching they've ruined BB & Jordan is stupid	1
Does anyone give a toss that Cesc has joined the bully boys of Barca?	0
@MINDofAyMANIAC Cause your a bully .	1
@MindlessBhavior Please Make A Diffrence And Follow @StopTeenBully Please!!! Make  A Diffrence Spread The Word Not Your Fist	0
If Jesus was alive now he'd be bullied for being a geek...	0
“@MicPye Studio with it!!! "Return of Da Bully" droppin September 20th!!! #Newz”	0
@Assssstherz bullying me now	1
@Kdot_Slew2k11 You bully me .	1
Dear haters, you aint funny you are just a hater/bully so shut the fuck up and go to hell.	0
@NabihaMeher The idea of tolerance is long gone.. the new idea is if u want somthing take it.. even if u have to bully ppl  @Mahamali05	0
@MrsRIGHT0717  yiu was out dere to so so r u BULLY	0
@DanielleBaiz be nice to your younger brother! no bullying!	1
@angels510 @haldockins got to bully other attorneys for 7 years!! Gotta love that	1
@fleenewbery Yeah but let's say when he was younger than 11, before he attained powers, he was bullied. Then had revenge, thus being feared.	0
@munasmiley LOL i did but turns out it was alll a missunderstanding  guesss;) and yes maaam you did, all that bullying toughend me up;) &lt;333	1
How to Prevent Bullying in Jackson Schools | Jackson NJ Regional News – Toms River, Brick, Howell, New Egypt, Lakewood: http://t.co/flacTTx	0
Bulling ftw!!  http://t.co/8rS2Yq7	0
I feel like internet bullying via twitter...point em out	0
New Ways to Track Your Kids Online: Web programs and apps alert parents to sexting, bullying and other problems.  http://t.co/N3x6PtP	0
I guess just getting bashed on and bullied since January has made me an insecure, low self esteemed, low confidenced, drag.	1
how u rappin over the internet? hahaha cyber bully ima call silence hurts on yo ass	0
I be watchin these videos where niggas be bullying ppl, shit makes me mad as fuck, why cant a nigga ever try me like that?	1
I feel sorry for Rebecca Black, not even she deserves to be bullied.	1
Kids who bully are more likely to get into fights, vandalize property & drop out of school. School violence prev info @ http://t.co/WgKBMw7	0
#Koscielny off which #LiverpoolFC have to take advantage of. 2 rookies in this #Arsenal back 4 and Carroll needs to bully them	0
um nickin minaj, when are you going to stop bullying lil kim? it's not nice you know...	1
@dahyun_kyuhyun it was embarrassing tho cause my bro's friends are over :S T_T i wont bully kyuhyun anymore! wait i will but only for tomo!	1
The bully the GOP has been waiting for  http://t.co/zBPCoQv  #PointyBoots  #4jobs #2futures #youcut #p2 #tcot	0
@CherisCheris @teb2350 @jillzarinsux that was my cyber bully.	1
@rickhenrique Bullying forte	0
RSVP HERE --&gt; (http://t.co/dwtY0Xf ) - BEDROOM BULLY ReTweet Please	0
@Buster_ESPN The Bosox are either trying to bully the Yanks, or they're a little uptight.	0
Hey kids!! Being bullied on the playground? Stop the torment right now by learning how to screech like a pterodactyl!!!	0
Tearra need to stop being a bully!	1
Haha! Daisy Masticates! - A schoolyard cow bully, picking on another cow, named Daisy.	0
#beyondscaredstraight is cracking me up... There making bullies and thugs not be bad by bullying them and scaring them? Ha	1
A question on homophobic and transphobic bullying, and the PMB bill on transgendered protection, which died on the Order Paper. #hw	0
Bully Beatdown!	0
Rebecca Black Drops Out of School Due to Bullying:   ... http://t.co/zTL57N6	0
Want to Reduce Bullying? (Things You Should Know) - Secretary Duncan announced a few days ago that government offici... http://t.co/cM0nqrf	0
@Wakanabot Are you bullying me? Q_Q	1
@xroxxi cant hardly remember anything lol, u goin out on monday? I have ben bullied into it! Haha Xx	1
CouponCodes - Bully: Scholarship Edition xbox 360 http://t.co/6uRBJ1x target	0
Study finds that teachers experience cyberbullying, too http://t.co/sM1Y9dA I wonder if NJ's new bullying policy cover this	0
Photoset: › “…he’s sensitive, people bully him, too, and he feels lonely and hasn’t got anybody to talk to,... http://tumblr.com/xol3yllsne	0
WOW. This is a joke. "No submission is unposted" even if it's complete cyber-bullying? Haha alright.	0
cold is bullying against single people	0
@louisejones_x oh no have they (don't know who they are) been doing racial bullying and eating other people's rations already?!	0
@smoshanthony If you were invisible and you saw the bully at your old high school, what would you do? #lunchtime	0
I agree dt Rebecca blacks songs are kinda bad, bt it's so mean dt she was bullied outta school! NOH8 people! NOH8!	1
Don't run on a bully or ave . You Gonna get tired	0
Cyber bullying: Out you go! | Malay Mail Online http://bit.ly/nsYk0v	0
If School Bully takes 50% of your lunch money you start hiding some in you shoe... US Tax Policy is the Bully...off-shore accts the shoe	0
Bully beatdown how bout that	0
@ThaArsonist leave that little person alone....bully a different midget like @shybutpopular lol	1
Big Education Ape: End Homophobic Bullying? Michelle Rhee Speaks at Church Conference Despite Anti-Gay Allegations - http://t.co/XHVk7jw	0
Dnt be a #cyberbully Or a real #bully in life Karma is horrible! - #HappilyMe	0
So Rebecca Black was bullied so much she had to drop out of middle school and become home-schooled instead.......	1
DC is a big bully: http://t.co/GUyMQX8	0
@cindylively @janiceclarissa @viantrisaputri bullying cindy,start,NOW!	0
Justin: don't fucking bully people!	1
i find it funny that rebecca black complains about bullying yet released that stupid song KNOWING people would do nothing make fun of her	1
@pedrophbs cyber bully	1
Far from a bully but i ain't a punk	1
Karl to Ricky; "It did feel like bullying when you hit me on the head with your mobile phone to see what sound it made" #AnIdiotAbroad2	0
@mslatoya_G @mrguestlist I'm not a bully. I just say what most people won't because they are losers	1
MT @tlanehudson If @m_rhee puts StudentsFirst, she must help stop bullying! 5yrs ago told SteinClub it wasnt important http://t.co/74liIdR	0
@datyellaboi10 Cyber bully? LOL I'm not no damn bully. . .	1
there isn't much tv better than bully beatdown	0
@BigBro_TEAMDANI Brendon is far more of a bully, imo	1
Girlfriend bullied me the whole day.	1
Jeff-you got done in by same shit that got ya last time.Hiding in the HOH-Acting like an arrogant bully & generally being clueless. #bb13	1
I liked a @YouTube video http://t.co/mma4IfF Fred Gets Bullied	0
#moms #dads  KEY word about #School Bullying Awareness, Prevention? INVOLVEMENT&gt; worth it to address the issue. #parenting #bullying #teach	0
@intifada When bullying descends to these depths you know that evil exists in Zionist Israel	0
Today, 17 teens will take their own lives due to bullying. - › Reblog if you care. › › [] › › Always. › › If... http://t.co/xICneN3	0
#NEWMUSIC SoufSide Shawt - Bedroom Bully ft. Jay Phean and Mr.Montgemory - http://t.co/2xnQJ45	0
@tommyjaysmith name in, you answer me even that was a portuguese tweet!! THAT'S BULLYING my english sucks I know...	1
@kelly_o_b god I hope so!... His a vile person! What a nasty Bully	1
WARNING -----&gt; @IllPlzYourWeave is a big ass (cyber)bully, do not follow him #ThatIsAll	1
We would like everyone that took pictures of Bully Ball to become temporary administrators so you can upload... http://t.co/47wqIvz	0
"@liveyourdREEMs_: @pellenino @letsgetit_Nas smh yall some bully's"#imdonetho	1
@MissBhumika it aint that time diked! Go get bullied by your little brother	0
I'm glad I'm not playing at TE the first game. I'm playing LG. Imma be bullying them boys around	0
Media Availability: Experts on Bullying and Suicide of LGBT Youth Available for Interview |cam nude web|: Washin... http://t.co/JgUzOvU	0
US Now Trying to Bully #WikiLeaks for #Assange Info With Patriot Act http://t.co/ageZWsT	0
Some HITECHWatch: "Policymaking and the bully pulpit" http://ow.ly/6gInI	0
Bold, Stand, Strength, the issue of BULLYING.. #school & other..Truth & some inspiration #moms #kids #teach.. http://t.co/53rErJy. #dads	0
@djtop10 Brahma bully season Tenny	0
@BethPriceBish sammy kinda got bullied today:L ahaha!	1
The Mouthy Housewives are on Blogher. What do you think, would you save your kid from a bully or let them work it out? http://ow.ly/6ea6g	0
@Official_Reaper sorrrrryyy :( I did offer :P awh I'm sure you're bullying someone! :P x	1
#np Anti-Bully Zone by @charleshamilton.....one of my favorite beats/songs CH has ever done. so fucking deep.	0
28 FOOT GREEN BULLY EXTENSIONER LADDER (Jackson) - $150  http://tinyurl.com/3czh74o	0
#np "Big Bully" - Lloyd Bank$	0
@liammckenna1 he isnt! he likes Jedward and darryn clearly hates them + is bullying towards them!	1
http://t.co/xMP08vO spread the word (: Stop bullying...MY STORY...and advice (:	0
Haha ily "Smexy Lexi" (: haha Nickname that Jake & Noah made up for her... &lt;3 & mine is "Ally The Bully?" there nice haha -Alyssa...	0
Labor keen on bullying NT families not helping them ... Mills	0
I never had a bully though, smh #Tae	0
The Bullying Ends Now http://t.co/2UQ7KLx	0
First Lady Michelle Obama discusses America’s ‘culture of bullying’ http://t.co/yAR9459 via @lgbtqnation	0
i want to be bullied	0
My boyfriend is bullying me...  @TonyFlo7	1
@JAELYNNSMOMMEE well I'll be. She a lil bully huh	1
Bullying Affects a Quarter of High Schools Students http://t.co/ljpIOVG #bullying #cyberbullying	0
Secret's Anti-Bullying Campaign Grows Facebook Likes More Than Ever: http://t.co/o6BFgKz	0
LIKE IM NOT DA BADDEST BITCH BUT YEAH I WAS KINDA A BULLY N SCHOOL KMSL PUT SHIT I DEN GOT OLDER I ANIT PLAYIN NO GAMES#TEAMDOLLFACE	1
@North_SEW I'm not a bully , lol I'm always nice :*	1
I luv listening to reggae when it rains ( brings the sunshine out of me ) bed room bully	0
And callin me a bully...if the hoes aint scared I cant be a bully #getyoballsup	1
Workplace becomes new schoolyard for bullies: Bullying can be just as big a problem for adults in the workplace... http://t.co/cL5Rc8N	0
@Jillzarin wow...kelly is such a bully on the reunion...and b4 through the show! Strange how she keeps calling Alex "weird" and SHE is!!!!	1
@HewettNTS don't tell you cause u bully me yesterday.	1
Im 21 and i bully people! Niceee.	1
@GACMJFanForevaa omg now she I'd tweeting zak saying her night isnt going good because of people cyber bullying her omg does she get it?	1
Tuesday headlines: Adam Sandler denies report he dined and dashed Huge jump in reported bullying in Nashua schoo... http://t.co/dTDfqzF	0
ATTN ladies! If your agent is bullying you stand up 4 urself! They make money off you not the other way around! Were gonna shake things up!	0
Anyone know where to get legal advice on private university accommodation landlords? I'm sick of being bullied by a lying moron #anger	1
#100FactsAboutMe 34. Finding Out Some Celebs Was Bullied When They Was Younger Makes Me Feel Like I Wasnt The Only One x	1
Jeiza know she be getting bullied in school #BeyondScaredStraight	1
lmaoooo bullying hae xD	0
my bully ....... @Wavy_Jackson -.-	1
"@PRETTYRed_Lips: Bina is being so nice to Jay ! @MRS_MW_BANDS" awe that's a first lol maybe she's only a bully when I'm around !	1
I keep getting bullied which im prettyn sure im gonna end it	1
@Ricky_RoZaizeph no. If they were capable they would be doing it. Stopping the run doesn't take much. They are too small. Getting bullied	0
@Jasminenxy they still got bully lucky ?	0
@SiriuslyAmazin7 YOU ARROGANT, BULLYING TOERAG. Sealed. Married we shall be for sure now.	1
bully ray of impact wrestling worst style ever	0
@toodamnawesam @sofiawhat BULLY. =|	1
“@ky_williams14: So I picked laylah up from daycare and they say she's becoming a little bullying #notmybaby lol” she did hit Bella lmao!	1
@MissAdriJay lool i never bully u	1
@robmanuel 'In light of the situation in Libya, tell us about a time you gave a bullying person such as a despotic boss their comeuppance'	0
Give your kids the gift of knowledge – share a book about bullying and how to be a friend. http://t.co/v43vInw	0
Wallabies will attempt to bully All Blacks: This could be good. The Wallabies by all reports have been smashing ... http://t.co/IekxxIV	0
@pamhewett01 @migdurbeville &gt; some of us even got personally accused of "bullying" - still laugh about it when i recall the story to others	1
GTFOH Jeff..u being a bully..!	1
@canofwormstv I think it's perfectly fine to hit back if they've been bullied for a long while.	0
This the first time I seen the bully win money	0
holy shit, i'd rather commit suicide than get bullied by @Laurennicoolee....	0
@KMaddock_ @MrPeterAndre Erm no they haven't :L Pete has alot of loyal fans who r on his side! u bully #lowlife	1
maria is a flipping bully.	1
Haaaaaaappy Birthdaaaaaaay bully @MackinxStackin :) !	1
Is it irony that Sam is short as a child the bully calls him "midget" and now he's overly tall lol #Supernatural	0
@ariellemimi sorry i didnt know you were a cyber bully.	1
Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royaltyhttp://bit.ly/nLxMs7	0
Mucho Bulling chau!!!! A dormirsh!	0
@Kush_Tev Ctfuu ' You the bully !	1
Nut allergy children are bullied for being 'different'.  #gifted #homeschool #bullying #parenting http://t.co/uKEgheh	0
Being a Bully Dont Make You Cool	0
Mobile County trying to curb bullying in schools: Officials in Mobile County are launching a new initiative to t... http://t.co/TbkcV1M	0
Rebecca Black was bullied too much and is now home schooled. At least she no longer has to decide which seat she can take. @jballard47	1
I'ma have my bookbag. I hope Queen Kristine doesn't come & bully me. =/	0
@desdemoor nice piece des. See earlier tweet from @Bull_Highgate - beer tapping night next tues 6th! Be great to c u there! Spread the word!	0
@No_kamryn oh that sounds worse than my bully.... jus cuz mines a girl	1
Bully Tools reviews http://t.co/KlvhfE7	0
@Bi_Pol_Ar ah!!....so sum1 can bully yu	0
I liked a @YouTube video from @chemer2010 http://youtu.be/7wp2EnWw-7o?a Joe&Teddy bullied by MrTARDISReviews (A reply to	0
(Once I was bullied. Once I wanted to die. Once I learned how to make it through. I'm Nicole, a http://t.co/2IwoLHU via @bieberisakeeper	1
Big Oil bullying Nebraska. We wll cross your Aquifer.Facts on the aquifer: http://t.co/38YngfP via @sciam	0
The September International Bully Prevention Magazine is only 7 days away? Have you subscribed? It's free! http://t.co/TMR59Uh	0
@moveonsaw ahahaa :D I don't bully him deep in my heart the bullying means I love him :D	1
@ahpilot I feel a bit over overwhelm with the military community response on here despite I've no connection.I glad no one with bully me now	0
Bully @JENZiiH !! :D “@VELO_Rubedo: My plans for tonight seem to fall apart D: What to do now?”	0
do children bully more than grow-ups ? ... your opinion please ... :)	0
Bullying Affects a Quarter of High Schools Students: A student survey uncovers the prevalence of bullying. http://t.co/Wi5nZxO	0
How come i'm always the targeted and bullied one?	1
Now I realize why Roger was such a bully--it's bc he's a ginge! #Doug #90snick	1
I liked a @YouTube videofrom @Sacanas_ http://t.co/0BoGLH9 Jon Jones Kid - Bullying fail-Gordinho espa	0
Niggas swear I'm a #bully, I'm only 5'8 165lbs	1
@RiiRiiBu oh riight! lol /points at carr-onion, laughs & runs away/ #bullied	0
LOL...he made more money swallowing the minnow than he did with the "bully protection club"	0
@postculturist @dandouglas @rodti A bully swan once stole my dad's banana. No one laugh	0
LOL at this... person telling everybody that I'm bullying her. hahaha She also deleted me on Facebook. #loser	1
Wait wait wait,i never see a poorer excuse ta drop outta school than bullying.Like we say back home,smady hit yuh,hit dem to kissmeass back!	0
Rebecca Black Quits Middle School After Bullying:   YouTube sensation Rebecca Black might have gone from an... http://t.co/6X8j6Q4	0
bully's tho smh	0
this right here is Cyber Bullying at its best :)	1
Bully	0
Smh shucola gone just take my earphones.... #bully	1
@NathanTheWanted I'm gettin really bullied on here for likin u girls are takin the mick	1
@BieberNiggas ok, thanks. it's just i was bullied for being skinny, and forced myself to drink gross weight-gain shakes 5 times a day!	1
Always Control your emotion when someone is bullying you.. and the secret there to control it, is to don't care the person, and walk away!	0
I miss my bully...	1
VMAsRecap : CB was flying, Britney was crying, Jessie was limping, Neyo&Pitbull were ..LETS GRAB SOMEBODY SEXY AND TELL'EM, & B was on top.	0
@AshleighBourne @antoniaotterx @missalexwright dont go bullying tone!:)	0
@MegaayLewy yeah I understand that she was bullied and things but to bring something as strong as sexuality, something that effects (NT)	1
@tjblack81 my lens is ready for that 8 pack any time.... (not for the bullying)	0
@Polzie @moshanthi who should we bully?	0
@yearnings my protractor bully me (woo)	0
Teacher: How to address bullying school — and how not to - http://t.co/wgkUpjl -  #Bam  #Iran  #Political	0
I think it's ironic that WWE is in a campaign about bullying when most wrestling fans have been bullied for being wrestling fans. #Raw	1
@jankyfogelberg is a bully	1
Hey Hey! Ho Ho! Union Bullying is Getting Really Old and Has to Stop http://t.co/8FISDJ4	0
@stevenamoney And they're both good additions, although quiet lately. 3D know the business. Bully is a great heel, and Devon got buff!	0
@DjLBully shut up bully.. U love me	1
I feel like bullying cher lloyd. Her face hurts my feelings :|	0
@LFCkeith @TheKidDon @oscartheblue @KayRandles ur all wrong randles is off monsters inc! #bossfilm! Now leave kay alone ya big bully! Xx	1
I haven't watched Bully Beatdown in a minuteee #lovemayhem	0
Victory Fitness  (www.vicfit.net) will be hosting an anti-bully class on aug 29th and 31st at 630pm. Save the date and let others know....	0
Pet: Pet Food: 12&quot; Free Range Bully Sticks Thick Select Odor Free 25 pieces http://t.co/HdWdgIE	0
@ItMakesYouBlind Hello Matt OR SHOULD I SAY cyberbully, terrorist and bully not to mention GAY! #cyberbully #bully #terrorist #spam #much?15	1
Photo: bullying! http://tumblr.com/x2z40jmes7	0
& I'm getting bullied by my whole family because I support Arsenal. *goes to bed*	1
@EtienneKugler lol i didnt even talk to them. They bullied her and wanna fight with me	1
praticando bullying.	0
@MatthewKnight17 omg good cause i got bullied alot! but that's great.	1
@BenwardFlawless yeah, I was cyberbullied & actually bullied but it's fine. I'm better now. I promise I won't delete my accnt. LOVE &lt;3	1
Im a bully, i beat up a white kid and took his weed	1
@Haaarli I love how Tracey is putting full blame on Olivia, she is such a bully. She thinks we all 4got how she has constantly attacked her	1
Finally the principal called me. She said she is going to bring the boys in who bullied the girls.	1
@OwenJones84  just watched #newsnight  not easy to deal with a bully like  #starkey. well done.  #jaimie'sdreamschool nightmare teacher	0
Hell is my liteskin bully at	0
#moms #dads Think your student may be going through #bullying in school ? SOME signs&gt; http://t.co/F3ttzTr #family #health	0
@hotlexibelle Check out "WORK IN DA POT featuring SERIUS JONES" by South Bully - http://t.co/LVaByW1	0
Shelly weak af.. Who tf is GROWN and bully ppl??	1
Martial Arts, spiritual growth, and anti-bullying: A good way to help your child to develop such traits is through martial arts. Depe...	0
@paulawalnuts  crazy how you could dish it out but when the bullying gets flipped on you it doesn't feel as good.  You're better than that.	1
Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself	0
My son is a bully	1
so what if i give you 2 dollars eveyday in fear that you'll beat me up if i dont. its not like im getting bullied or anything *scoffs*	1
Bullying Has Got Too Stop....... the title of the book I am writing.	0
How can you be getting bullied into doing shifts. Is your life a joke or?	0
The Self Esteem Act: It's time to confront the bully that is our beauty culture http://t.co/wRd4NKc	0
New video: Funny Dog Videos - Phinley the Bully - "David vs. Goliath" - http://t.co/KLKyzWm	0
@douglasbot @jez_tuya My Big Stick! I'm not much for arts, I prefer a game of football or rugby, but your arts are solid. Keep being bully!!	0
Bully-Q sponsored by NAHS Cheerleaders.  See a cheerleader to purchase a ticket.	0
#Allisimpson : an inspiration  #AlliSimpson : a girl like me #AlliSimpson : supports anti-bullying (best cause) @TheAlliSimpson Follow Me?(:	0
Most people think Selenators are like the victims of bullying, which is not true, we actually stand up for one another were a family. #FACT	0
@hctri Crazy... Ridiculous... Bureaucratic bullying nonsense.. and any other host of expletives u can tag on the end.	0
@Simplydabest10 thats great! because if not the bully could've kept going & doing worse things ... I had a bully in elementary & jr high	1
Just found videos of me aged 4! My sisters bullied me and I was round! Cute	1
“@BAY0UPRINCESS “@HeartCapricorn #Capricorn knows how to get our way & will NEVER be bullied around or bullied into doing something.””	0
'IF....' is a tense exercise in breeding anarchy. I wouldn't put up with that kind of bullying! @Criterion Blu-ray rev. http://t.co/knu4fuu	0
Nut allergy children are bullied for being 'different' | Mail Online: Jamie Berry's peanut allergy causes such c... http://t.co/UMcbtm8	0
Haha..just watch rise of the apes..love ceaser so much..pity ape bully by human.. :(	0
@FreaktheBrave the thing is kapayan and '9reesa have bullied me for years. They have thrown me of closets, played me with like a toy, and -	1
@KingRetro I dont have "Asbergers" you moron,get facts right before you accuse people.The only creepy asshole is you.Stop bullying people.	1
@lane727 @Bibubibuuuu yaaaaa bt im nt the one who bully her..	1
STOP bullying! I'm here for you &lt;3	0
This chick telling Jeff he's a bully. Wow.	1
@ishaaxo leave me aloneee ! Biggest bully ever right now Is youuuu mann :'( its perfectly fineee b!	1
@Micky_houy bullying ...........:D you guys :D	1
@VinCastronovo Starve a bully, feed your soul. #standgrand . Those 8 words never get old &lt;3	0
ignored, friendless, outcast, bullied	0
& shes getting bully by her @Robyn__Banks LMFAOOO LMFAOOO	1
Bullying: http://t.co/geyJX9o	0
Say NO to violent bully rhetoric. Say NO to cowboy politics. Say NO to @GovernorPerry for President. #unpresidential	0
@jimwaldorf2 if that were the case, surely there would be no bullying in america or individuals 'going postal'?!	0
@WeBieberArmy would u wanna help with a Demi support/ stop bullying video?(: you don't have too, just asking! &lt;3	0
Football | Barclays Premier League | Neville: We bullied Arsenal "Invincibles" | ESPNSTAR.com http://t.co/VPmzZiZ via @espn_star	0
So the lil bro is the bully on bully beat dwn................WTF big bro	1
@jessskyedavies Yeah, if nothing else they could do more about bullying without specifically referring to sexuality.	0
@angelicalazoss iHope Your Not Being Ah Twitter Bully.! lol	0
*** GUEST POST *** Bullying on Campus: Stopping Hazing and Harassment by Glenn Rosenberg http://t.co/lOSXLAc via @MommyLTLORiley	0
@NikkiVNVMe Your a bully stop always picking on people Nicole Gosh	1
me hacen bulling por skype :(	0
Tia Just Bullied Me . Lmao	1
Linda Harvey: ‘There’s No Proof’ that LGBT people exist http://t.co/2nQRh3a via @lgbtqnation #lgbt #glbt #gay #glsen #lesbian #school #bully	0
@DontSimPerTeeMe Liddat bully meh? It's just finding you funny (:	0
If they get bullied in BB, I will climb over the building and save them because I'm that hardcore. Who's joining me?	0
I feel like a mother. My baby is getting bullied and I'm not loving it.	1
Hey #SuperHero fans. We have a collection of #StanLee videos about #disability #bullying #adhd and more http://ow.ly/64BD4 #akhca	0
@MFalzonFanPage haha nice, well that's not bullying thats just asking :-)	0
When someone deliberately repeatedly pushes your buttons for their own amusement and tells you you are being sensitive; it's bullying.	0
HOBY Takes the Lead on Bullying @ #HOBYTI. So happy to work w/ an organization that cares about what is happening with the students we serve	0
@FlyFamShmeelen your a bully dawg pick on somebody your own size	1
"Don't allow love to turn into lust, setting off a downhill slide into sexual promiscuity, filthy practices, or bullying greed." - Ephe 5:3	0
@pookie21bear u a bully!!	1
@m_krina you used to get bullied :(	1
no bully	0
Middle school, I was a bully; 9th grade, I was a bully; 10th grade, I was a bully; 11th grade, I was bullied; 12th grade, didn't give a fuck	1
Rebecca Black Was "Bullied" into Home Schooling http://t.co/A7a9gCt #rebeccablack #bullying #friday	0
@HBluvsDDLOVATO they're bullying her tbh.	1
If Boehner has any spine, he will put the American people first and not grant Obama's intentional bullying tactics #teaparty #gop #tcot	1
@N1_ShizzLe Yh, when the grow up they will just fail in the real world & end up getting bullied...	0
Bullying Brothers Photography -  This Dedicate Magazine 'Boys Will Be Boys' Spread Goes Back in Time http://hunt.to/122325 #Fashion	0
VIDEO: Bully Kitteh Stuffs Other Kitteh Into Box http://t.co/5T0C0f1	0
my momma bear is a bully -.- ;D	1
@vivelahipter @LeonardSkynard1 was she bullied before or after the song??	1
@shawtyfrom239 hahah lol u seem like a bully too	1
i'm bullying @PLANET_JoZie with a giant wasp i'm being very mean	1
LOL @Lond_Lebo would you honestly smack me? Ahh you a bully... Blackie	1
Frank, with a bullied past, calls Jacques "Jock" #SuperThon	1
#iwishyouwouldturnmedown and you be waitin on a ride to Bully every friday	0
@Crazy4JessieJ I was the one who got beat up acc lol ^_^ he's a bully haha xx	1
@Tjprodigy10 #bullyingfacts #StopBullying between 15 and 25% of u.s students are frequently bullied	0
@ashabella92 too damn funny. She ia being bullied	1
Bully Tools Heavy Duty 4-Inch Scraper with D-Grip Fiberglass Handle 7-Guage Steel Blade $10.75 Free Super Saver ... http://bit.ly/phIB1G	0
My'Liek is a fucking bully i swear	1
It's obvious that you're bullying innocent foreigners and embracing the bad ones... how stupid can you get?	1
Saw that Mirror article. 1. Never take advice about what good TV is from a paper that thinks CBB is quality. 2. It was mindless bullying.	0
Bullying & body language advice http://t.co/H0yfAN6	0
@tinabopeep lol. Stop being a Bully	1
@Twitter You wanna know what's happening?  Idia is getting bullied by England #ThirdTest	0
@ddlovato weight and now I say with great pride I am very happy and not suffer more bullying	1
@justinbieber plz follow us back, u helped Maja through the hard times in her life.. like bullying, and cutting. read her story in our bio 9	1
@wobble_chops makes sense! A bully would probably be a good option. They're pretty low-key from from what I understand. =)	0
@bobbyzarin love the way u always stand up for@Jillzarin when all the other wives try ti bully her im glad u have her back #husbandoftheyear	1
@LaurenAkaLozza bully! ♥	1
@JedRustHFC greens getting bullied too! #comeonyoubulls	1
Lmao cause they like to bully me -.-	1
@weiGENN you bullied me .	1
@netvisto lol I don't want you to get cyber bullied :0 I was just playing	1
@drewryanscott some boys of my school bullied me because of my hair ...	1
@mai_leee @Dani_Nicole3 ur a cyber bully	1
Dido got bullied as a kid for being called Florian Cloud de Bounevialle Armstrong. What the hell?! That is an amazing name!	1
